episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
91,16.0,7.716685810206875,6.76088022344674,118.82951279448662,1.0690088939629803,2.3848278334412134,[1.0690088939629803, 2.3848278334412134],0.001,False,False,4.539584931232432,92,23.11822180235112,223.334,in_progress,0.0
91,17.0,7.617449635495163,6.893306626303965,123.60176443910433,18.61070623281916,3.0,[18.61070623281916, 3.0],0.001,True,False,5.102968740848956,93,23.11822180235112,223.399,off_track,0.0
92,1.0,7.285472461560726,6.107556642362079,164.90632042610085,30.0,2.242135855736784,[30.0, 2.242135855736784],0.0,False,True,0.6052088102765585,94,23.11822180235112,223.533,prepare,0.0
92,2.0,7.28561868441646,6.107518467638549,164.93546744106746,30.0,1.5,[30.0, 1.5],1.1576807125401665,False,True,0.6045561814811085,94,23.11822180235112,223.592,in_progress,0.0
92,3.0,7.2758457716954705,6.109351212649776,165.079564764889,30.0,1.9156477820318014,[30.0, 1.9156477820318014],0.6591698156595447,False,True,0.6475632642705675,94,23.11822180235112,223.668,in_progress,0.0
92,4.0,7.248604081053716,6.1091859910118425,166.7586838345086,12.277794088336833,1.8592229442066648,[12.277794088336833, 1.8592229442066648],0.7633917510894582,False,True,0.7629542895599917,94,23.11822180235112,223.724,in_progress,0.0
92,5.0,7.209271116300497,6.107801061619053,169.2084634359955,-30.0,2.2896393850633,[-30.0, 2.2896393850633],0.6834869993127717,False,True,0.930145961202089,94,23.11822180235112,223.803,in_progress,0.0
92,6.0,7.147631375876589,6.107570970408482,171.81949531087554,30.0,2.0172013915509024,[30.0, 2.0172013915509024],0.595445447271312,False,True,1.1939623532443266,95,23.11822180235112,223.866,in_progress,0.0
92,7.0,7.076532576619359,6.10434229799777,174.7903360931982,-23.515269843810024,1.5,[-23.515269843810024, 1.5],1.0270256979358667,False,True,1.5020461581915612,95,23.11822180235112,223.935,in_progress,0.0
92,8.0,6.9961290996148735,6.100944611781924,177.05957363621042,-8.388905212549371,1.5,[-8.388905212549371, 1.5],1.2846513222768374,False,True,1.8469248696329932,96,23.11822180235112,223.993,in_progress,0.0
92,9.0,6.90600964190793,6.096431387297702,178.99678667311218,-15.01166165601405,1.6181212265680815,[-15.01166165601405, 1.6181212265680815],0.9491776668938121,False,True,2.2417646655776613,96,23.11822180235112,224.073,in_progress,0.0
92,10.0,6.803916947541662,6.095908855935249,179.41216450299933,-2.622458274386087,1.6775078219090889,[-2.622458274386087, 1.6775078219090889],1.232926279500984,False,True,2.6826046994619324,97,23.11822180235112,224.13,in_progress,0.0
92,11.0,6.70788895384171,6.0947780116713,179.82288511453783,28.332604454444933,2.4420934160540853,[28.332604454444933, 2.4420934160540853],0.4256699360926537,False,True,3.1075115401338005,98,23.11822180235112,224.199,in_progress,0.0
92,12.0,6.577989922814824,6.083879242777556,-177.8753292440787,-26.428792884406185,1.7375281999470444,[-26.428792884406185, 1.7375281999470444],0.9019406507105006,False,True,3.6799465149384036,98,23.11822180235112,224.268,in_progress,0.0
92,13.0,6.457513392876199,6.068308953852153,-175.61452213812342,28.122841275098466,1.5,[28.122841275098466, 1.5],0.878509425743939,False,True,4.214847606904836,99,23.11822180235112,224.334,in_progress,0.0
92,14.0,6.3466287847658345,6.051285300799723,-173.7707472313683,21.741475154068446,2.448893780186846,[21.741475154068446, 2.448893780186846],0.35922022570031253,False,True,4.711842190908133,100,23.11822180235112,224.384,in_progress,0.0
92,15.0,6.232266849005553,6.02616146988249,-171.18136822525165,9.289603897374974,1.5,[9.289603897374974, 1.5],1.1352732617993928,False,True,5.2145771460654355,101,23.11822180235112,224.47,in_progress,0.0
92,16.0,6.103285900644792,5.98986315573262,-167.79221363899126,-25.762001353335755,2.4852054802057593,[-25.762001353335755, 2.4852054802057593],0.30610115633488433,False,True,5.808220759399063,102,23.11822180235112,224.536,in_progress,0.0
92,17.0,5.979311111565219,5.954032089481413,-166.07159456486684,-30.0,2.5398213132801093,[-30.0, 2.5398213132801093],0.2888220606278624,False,True,6.399647731335256,103,23.11822180235112,224.602,in_progress,0.0
92,18.0,5.836122364779055,5.92535592519067,-167.4664057527211,-30.0,1.8095547300941324,[-30.0, 1.8095547300941324],0.29564393141131995,False,True,7.059738352081723,104,23.11822180235112,224.667,in_progress,0.0
92,19.0,5.70138280154124,5.910138346673953,-170.32694638185032,-12.471428602340758,2.765395311608962,[-12.471428602340758, 2.765395311608962],0.32760238574904876,False,True,7.6614265564504125,105,23.11822180235112,224.731,in_progress,0.0
92,20.0,5.552874914060049,5.903325772287291,-174.00325098958803,30.0,2.108293571432454,[30.0, 2.108293571432454],0.40046875581222163,False,True,8.298485709159698,106,23.11822180235112,224.8,in_progress,0.0
92,21.0,5.4096911557915925,5.905122063755763,-177.5251458849529,24.139508071258263,1.727364596628375,[24.139508071258263, 1.727364596628375],1.083674415654043,False,True,8.883974383930981,106,23.11822180235112,224.861,in_progress,0.0
92,22.0,5.26833657279687,5.907066554065021,-179.10370097433216,-9.265644762002832,2.270860111522096,[-9.265644762002832, 2.270860111522096],0.7659402613808022,False,True,9.430654288927675,107,23.11822180235112,224.931,in_progress,0.0
92,23.0,5.132399875044547,5.910460488650259,179.6446662871437,30.0,3.0,[30.0, 3.0],0.32781654402020066,False,True,9.920477867401223,108,23.11822180235112,224.997,in_progress,0.0
92,24.0,4.966879644187036,5.916956823723315,178.68151377566636,-30.0,2.5983471358068884,[-30.0, 2.5983471358068884],0.20907942102074728,False,True,10.455477700663584,109,23.11822180235112,225.067,in_progress,0.0
92,25.0,4.807938899920557,5.9185750140978985,179.03929674465465,-15.843529271779191,2.121158794681394,[-15.843529271779191, 2.121158794681394],0.12639068539975662,False,True,10.862632216906942,109,23.11822180235112,225.133,in_progress,0.0
92,26.0,4.663560313945056,5.922776409843663,178.70639467902382,-14.840875837791696,2.533048500808884,[-14.840875837791696, 2.533048500808884],0.06367959939986623,False,True,11.22831401395178,110,23.11822180235112,225.199,in_progress,0.0
92,27.0,4.493678238491363,5.933205808146521,177.3201598209484,8.953959897635663,1.5,[8.953959897635663, 1.5],0.29653258238571945,False,False,11.623339065267935,111,23.11822180235112,225.269,in_progress,0.0
92,28.0,4.342846443735272,5.943544044495281,176.61812917469774,30.0,3.0,[30.0, 3.0],0.001,False,False,11.882345797528338,111,23.11822180235112,225.319,in_progress,0.0
92,29.0,4.190737530267995,5.949067487634068,177.3251589264351,-0.5776971912935913,2.5501725284084777,[-0.5776971912935913, 2.5501725284084777],0.001,True,False,12.150411195355826,111,23.11822180235112,225.398,off_track,0.0
93,1.0,6.132278705640638,6.121271704682091,-174.61098605278528,-30.0,1.8445285439887218,[-30.0, 1.8445285439887218],0.0,False,True,0.6060611627965673,101,23.11822180235112,225.54,prepare,0.0
93,2.0,6.132444437836294,6.121285528826875,-174.5813702783941,-11.78284377243483,1.8949624405337915,[-11.78284377243483, 1.8949624405337915],0.7361752496258938,False,True,0.6053428442629682,101,23.11822180235112,225.611,in_progress,0.0
93,3.0,6.125038185265807,6.119971107300914,-174.44306805891517,-29.787882900803805,2.6383678517610427,[-29.787882900803805, 2.6383678517610427],0.7438177509462307,False,True,0.6378562677584743,101,23.11822180235112,225.663,in_progress,0.0
93,4.0,6.099391385722119,6.119765511115679,-175.08418523407425,-30.0,1.5,[-30.0, 1.5],1.1797331884468172,False,True,0.7478681666374887,102,23.11822180235112,225.726,in_progress,0.0
93,5.0,6.061109356205588,6.123540362482089,-176.75572065285766,-15.987769108928612,2.6791857670173904,[-15.987769108928612, 2.6791857670173904],0.5932185504317022,False,True,0.9096581552892835,102,23.11822180235112,225.754,in_progress,0.0
93,6.0,6.010139119243551,6.126488499183903,-178.20385304767348,30.0,2.509602797676824,[30.0, 2.509602797676824],0.5284705922407867,False,True,1.119185575863213,102,23.11822180235112,225.865,in_progress,0.0
93,7.0,5.945410138592123,6.131374466362242,-179.77599979074327,-6.438224707279289,1.8019644446409386,[-6.438224707279289, 1.8019644446409386],0.7635887335615852,False,True,1.3892260932363953,103,23.11822180235112,225.931,in_progress,0.0
93,8.0,5.870537336073838,6.137401554776378,178.7313591208614,27.17930861730229,2.2125893117359445,[27.17930861730229, 2.2125893117359445],0.4078579442329473,False,True,1.6873504638544978,103,23.11822180235112,225.998,in_progress,0.0
93,9.0,5.77618476649827,6.1408901538450245,178.4453820441646,17.077369021118372,1.5999299649994259,[17.077369021118372, 1.5999299649994259],0.8547927933803386,False,True,2.0788931952858136,104,23.11822180235112,226.062,in_progress,0.0
93,10.0,5.676072400572449,6.142773969635474,178.59598576020957,30.0,2.6217617133410176,[30.0, 2.6217617133410176],0.3099074153164447,False,True,2.473735767526386,104,23.11822180235112,226.131,in_progress,0.0
93,11.0,5.571818473108844,6.138868307072148,179.9798318704542,-6.724495908459904,3.0,[-6.724495908459904, 3.0],0.5747898795891406,False,True,2.91014139286625,105,23.11822180235112,226.199,in_progress,0.0
93,12.0,5.442710574605869,6.124162208939381,-177.07925446974417,18.285497482522004,1.5,[18.285497482522004, 1.5],0.7419898403057393,False,True,3.429002361164346,106,23.11822180235112,226.265,in_progress,0.0
93,13.0,5.308978679821254,6.100524295633237,-173.59787101553044,30.0,1.5645852743204456,[30.0, 1.5645852743204456],0.7143671011007589,False,True,3.960705529935671,107,23.11822180235112,226.33,in_progress,0.0
93,14.0,5.206836756748197,6.072418681845095,-170.0503209651412,-2.5418870106547153,2.3502931917427907,[-2.5418870106547153, 2.3502931917427907],0.4997504192784436,False,True,4.340221457218596,107,23.11822180235112,226.401,in_progress,0.0
93,15.0,5.086404578029496,6.027958049661351,-165.3564396555806,12.673056077875017,1.9688059748684688,[12.673056077875017, 1.9688059748684688],0.18583622171574354,False,True,4.8914539561826125,108,23.11822180235112,226.469,in_progress,0.0
93,16.0,4.965225492400284,5.970888398734386,-160.44268316341174,30.0,2.1074369687831287,[30.0, 2.1074369687831287],0.16924231404829493,False,True,5.327986287534836,109,23.11822180235112,226.487,in_progress,0.0
93,17.0,4.856757643444749,5.907468886179475,-155.5608049196105,-10.536267309488355,3.0,[-10.536267309488355, 3.0],0.4565228506263644,False,True,5.736285464922841,109,23.11822180235112,226.602,in_progress,0.0
93,18.0,4.73453417866988,5.823010678459488,-150.32696551975303,30.0,2.4547099350160484,[30.0, 2.4547099350160484],0.14169172918167805,False,True,6.258142347997808,110,23.11822180235112,226.666,in_progress,0.0
93,19.0,4.624606764971399,5.730622977243237,-145.14911565902048,24.97696114263035,2.0857996891323483,[24.97696114263035, 2.0857996891323483],0.1293968325851269,False,True,6.8749287136144925,111,23.11822180235112,226.725,in_progress,0.0
93,20.0,4.515552873247476,5.626383108368559,-140.61363918005333,30.0,2.1031120006613766,[30.0, 2.1031120006613766],0.11480112465128411,False,True,7.39460586786338,112,23.11822180235112,226.801,in_progress,0.0
93,21.0,4.4073488083570975,5.512490164214179,-136.86011392139866,-30.0,2.1152949884097003,[-30.0, 2.1152949884097003],0.09763055270261534,False,True,7.925230797115345,113,23.11822180235112,226.868,in_progress,0.0
93,22.0,4.3105983039439195,5.397084775977427,-133.30823672096108,15.568908526247824,1.5,[15.568908526247824, 1.5],0.08118606269243911,False,True,8.4307370285151,113,23.11822180235112,226.932,in_progress,0.0
93,23.0,4.23176033811772,5.286521156179503,-129.386203298788,-9.844051922150634,1.9674099583450029,[-9.844051922150634, 1.9674099583450029],0.3687552225267941,False,True,8.892560695487251,114,23.11822180235112,226.996,in_progress,0.0
93,24.0,4.161659194500981,5.173225310933642,-125.77795493010768,-14.447908616511958,1.9589178743670475,[-14.447908616511958, 1.9589178743670475],0.05763434732793005,False,True,9.462646732898449,115,23.11822180235112,227.059,in_progress,0.0
93,25.0,4.0959561795553086,5.0581380464018055,-122.96769682780469,-13.903654494701637,2.9214643812356744,[-13.903654494701637, 2.9214643812356744],0.04656678940507364,False,True,9.940379171270786,116,23.11822180235112,227.131,in_progress,0.0
93,26.0,4.024779979253368,4.92871663278539,-120.90323778978167,-30.0,2.423174042290352,[-30.0, 2.423174042290352],0.03427003693780062,False,True,10.528995868379898,117,23.11822180235112,227.198,in_progress,0.0
93,27.0,3.9513325924637828,4.808033634562056,-121.15203449088047,-6.802509112761225,1.9973746418647904,[-6.802509112761225, 1.9973746418647904],0.001,False,False,11.151703487836063,118,23.11822180235112,227.263,in_progress,0.0
93,28.0,3.8641320856661268,4.675282829496923,-122.27191839666814,30.0,2.11930346543614,[30.0, 2.11930346543614],0.001,False,False,11.942086892718173,119,23.11822180235112,227.334,in_progress,0.0
93,29.0,3.787008125925588,4.5533022003795995,-122.28131283856256,-13.39030624975328,2.1585459770570523,[-13.39030624975328, 2.1585459770570523],0.001,False,False,13.174298734515322,121,23.11822180235112,227.4,in_progress,0.0
93,30.0,3.7077386617425057,4.422408747877511,-121.74615604089988,25.412517278424403,1.5,[25.412517278424403, 1.5],0.0386621246262302,False,False,14.96508319269344,123,23.11822180235112,227.482,in_progress,0.0
93,31.0,3.633193798413268,4.291551462525084,-120.67065224803164,-12.151520633448367,1.5,[-12.151520633448367, 1.5],0.09635629155498338,False,False,15.577479034537156,124,23.11822180235112,227.539,in_progress,0.0
93,32.0,3.5834407060877465,4.192449334611376,-118.91877966827452,-3.560888613153189,1.5,[-3.560888613153189, 1.5],0.9535975587420173,False,True,15.901150852892098,125,23.11822180235112,227.597,in_progress,0.0
93,33.0,3.532901457418257,4.085760862896243,-117.25663231959706,-24.813884668464382,1.5,[-24.813884668464382, 1.5],0.7358760771525589,False,True,16.2810280837413,125,23.11822180235112,227.667,in_progress,0.0
93,34.0,3.4783294330732772,3.9780912847650325,-117.07643008171705,13.490199198681871,1.948106735704133,[13.490199198681871, 1.948106735704133],0.3615053670843985,False,True,16.612986996703537,126,23.11822180235112,227.729,in_progress,0.0
93,35.0,3.421976008761422,3.8704230234655097,-117.38986827575506,-30.0,1.5,[-30.0, 1.5],1.1629855525081054,False,True,16.951393234624657,126,23.11822180235112,227.793,in_progress,0.0
93,36.0,3.370341627959628,3.7711402769270443,-117.40012004907697,14.403056995489735,1.5,[14.403056995489735, 1.5],0.8492011843365486,False,True,17.246102437736212,127,23.11822180235112,227.867,in_progress,0.0
93,37.0,3.313674640039036,3.663508044811491,-117.53108403810475,-21.19278240735551,2.199019081530535,[-21.19278240735551, 2.199019081530535],0.22244630094948625,False,True,17.512979342848244,127,23.11822180235112,227.933,in_progress,0.0
93,38.0,3.2598318036462683,3.568471345372771,-118.35000370489743,17.67079233875709,1.6355225736911931,[17.67079233875709, 1.6355225736911931],0.6460177041628513,False,True,17.789056438239616,128,23.11822180235112,227.997,in_progress,0.0
93,39.0,3.2012882746138267,3.466712121054234,-119.04541489643609,-9.630036783737747,2.3752950136175874,[-9.630036783737747, 2.3752950136175874],0.3818079076542436,False,True,17.99731675135312,128,23.11822180235112,228.066,in_progress,0.0
93,40.0,3.1327773193194832,3.3472915675595707,-119.49330959637037,-2.5242966997910408,2.793884902738294,[-2.5242966997910408, 2.793884902738294],0.3175131253547934,False,True,18.257272860091344,128,23.11822180235112,228.134,in_progress,0.0
93,41.0,3.0636368440239683,3.2335717947234754,-120.36448174324244,30.0,1.8752135558598768,[30.0, 1.8752135558598768],0.001,False,False,18.567761579705223,129,23.11822180235112,228.198,in_progress,0.0
93,42.0,3.0014404849295446,3.117645221199582,-119.30755075774698,-7.0887173446955245,1.5,[-7.0887173446955245, 1.5],0.22014735103088956,False,False,18.651670181080593,129,23.11822180235112,228.265,in_progress,0.0
93,43.0,2.9393170088569223,2.9818229881997365,-116.91382173568248,1.3036443049850561,1.5,[1.3036443049850561, 1.5],0.001,True,False,18.73184421472801,129,23.11822180235112,228.331,off_track,0.0
94,1.0,5.057350643519218,5.726093556418705,-145.11741708577503,-12.978606697256097,3.0,[-12.978606697256097, 3.0],0.0,False,True,0.6061429538679497,109,23.11822180235112,228.466,prepare,0.0
94,2.0,5.057491228840422,5.7262043069464585,-145.1333789184909,14.737666901592142,1.5,[14.737666901592142, 1.5],1.300139486412565,False,True,0.6053700613721902,109,23.11822180235112,228.536,in_progress,0.0
94,3.0,5.051907629615394,5.720714925798448,-144.78936069693978,30.0,2.2742299402984183,[30.0, 2.2742299402984183],0.8307088889915577,False,True,0.6391926887595156,109,23.11822180235112,228.598,in_progress,0.0
94,4.0,5.036018150943696,5.707485989373874,-144.42427459243254,11.472839222140344,1.9300843815208544,[11.472839222140344, 1.9300843815208544],0.789004854882182,False,True,0.7285869062547468,109,23.11822180235112,228.668,in_progress,0.0
94,5.0,5.009126573676437,5.683906610433598,-143.61605446267944,13.432374949172853,2.696560386781271,[13.432374949172853, 2.696560386781271],0.7816840094153571,False,True,0.8832908023616026,109,23.11822180235112,228.732,in_progress,0.0
94,6.0,4.976031155759526,5.649401672213638,-141.71117068853079,-2.36591842316966,1.9149391890666618,[-2.36591842316966, 1.9149391890666618],1.0329665053152801,False,True,1.0894059923294397,110,23.11822180235112,228.802,in_progress,0.0
94,7.0,4.932827666062165,5.601895635156683,-139.296760352058,-19.65865370150292,1.5,[-19.65865370150292, 1.5],1.165409768445789,False,True,1.3688250250920908,110,23.11822180235112,228.858,in_progress,0.0
94,8.0,4.878544858911576,5.549653549645602,-138.4201919149735,-11.993810172252058,1.5,[-11.993810172252058, 1.5],1.229960195423171,False,True,1.6942831384265666,111,23.11822180235112,228.931,in_progress,0.0
94,9.0,4.818576507181833,5.492292081498063,-137.7358745542887,-30.0,2.3723477298736535,[-30.0, 2.3723477298736535],0.682937189710189,False,True,2.0512702875225997,111,23.11822180235112,229.006,in_progress,0.0
94,10.0,4.739574495069316,5.423085673852718,-138.2232195797816,28.594702390758954,2.9675819473020804,[28.594702390758954, 2.9675819473020804],0.5321894298217771,False,True,2.4971512531177686,112,23.11822180235112,229.062,in_progress,0.0
94,11.0,4.663817331913468,5.363034118451877,-139.4654653421533,8.513021703474443,1.6788864798049552,[8.513021703474443, 1.6788864798049552],1.2290077260675158,False,True,2.8811230297692947,113,23.11822180235112,229.139,in_progress,0.0
94,12.0,4.571808401417156,5.287401017015216,-139.93334736600463,30.0,3.0,[30.0, 3.0],0.34613887302412805,False,True,3.334462815549555,113,23.11822180235112,229.195,in_progress,0.0
94,13.0,4.47972699985127,5.204400416433455,-138.9743221686637,7.428103496743049,1.5,[7.428103496743049, 1.5],0.5825985725220435,False,True,3.8361295929793315,114,23.11822180235112,229.266,in_progress,0.0
94,14.0,4.396876991084922,5.117359918916501,-136.59538798052682,14.880839131820217,2.227359053414683,[14.880839131820217, 2.227359053414683],0.23524906824985226,False,True,4.281644163329301,115,23.11822180235112,229.335,in_progress,0.0
94,15.0,4.3180917890915165,5.029029914230837,-134.51855333250143,9.76971800725557,2.590514074265898,[9.76971800725557, 2.590514074265898],0.4963228603825272,False,True,4.721027030078417,115,23.11822180235112,229.402,in_progress,0.0
94,16.0,4.227905778572468,4.908145275867783,-130.33858078527678,-18.094201602148928,2.9115626767026894,[-18.094201602148928, 2.9115626767026894],0.16009512797380288,False,True,5.322594818515302,116,23.11822180235112,229.466,in_progress,0.0
94,17.0,4.154372984365827,4.804670187207159,-128.14075156506843,2.401312024153789,2.0258512603770207,[2.401312024153789, 2.0258512603770207],0.13362694411520104,False,True,5.865410202280041,117,23.11822180235112,229.532,in_progress,0.0
94,18.0,4.072712734858682,4.683045642065217,-125.98541127579205,16.129006597423654,1.7462487286772774,[16.129006597423654, 1.7462487286772774],0.6096796313659917,False,True,6.558131520271637,118,23.11822180235112,229.6,in_progress,0.0
94,19.0,3.9988709881864746,4.552760227821092,-122.57302338085721,10.145152615597432,3.0,[10.145152615597432, 3.0],0.10091586911188932,False,True,7.360983782213681,119,23.11822180235112,229.67,in_progress,0.0
94,20.0,3.9363080407758813,4.42771796888606,-119.66347040104186,-30.0,1.5,[-30.0, 1.5],0.6122019669357721,False,True,8.200231866080687,121,23.11822180235112,229.733,in_progress,0.0
94,21.0,3.8781659522325316,4.298892445520439,-116.82254815017082,-15.421978321957146,1.5304393805711494,[-15.421978321957146, 1.5304393805711494],0.6565377482033734,False,True,9.281613861485283,122,23.11822180235112,229.802,in_progress,0.0
94,22.0,3.8196180191338347,4.174052160585737,-115.92732989118561,30.0,1.5,[30.0, 1.5],0.73396295172535,False,True,9.879009627600466,123,23.11822180235112,229.867,in_progress,0.0
94,23.0,3.772135545586334,4.0574183891200315,-114.17989164942459,-30.0,2.1897059051120444,[-30.0, 2.1897059051120444],0.35854321910117204,False,True,10.244997303247594,124,23.11822180235112,229.935,in_progress,0.0
94,24.0,3.7284529468596306,3.9368210398789665,-112.30366943961985,11.261474937597065,2.126729731902688,[11.261474937597065, 2.126729731902688],0.6140136174875259,False,True,10.598210287122644,124,23.11822180235112,229.954,in_progress,0.0
94,25.0,3.6839351735159815,3.8262190239284624,-112.18399697495082,25.42069902619432,1.5,[25.42069902619432, 1.5],0.831979719033297,False,True,10.91361650421926,125,23.11822180235112,230.071,in_progress,0.0
94,26.0,3.6438791608503176,3.704478138106446,-110.33546315409149,2.687029880176823,2.1620415857014463,[2.687029880176823, 2.1620415857014463],0.5036131746234347,False,True,11.172283212063538,125,23.11822180235112,230.134,in_progress,0.0
94,27.0,3.6112103510623417,3.5883097039300416,-108.35502982683703,-3.199493592385803,3.0,[-3.199493592385803, 3.0],0.41934396725947815,False,True,11.419797709249424,126,23.11822180235112,230.148,in_progress,0.0
94,28.0,3.5722301967545618,3.4523643079720876,-107.23523079322051,24.610899635132917,1.9994822368634941,[24.610899635132917, 1.9994822368634941],0.04426766296195661,False,True,11.689534090227237,126,23.11822180235112,230.265,in_progress,0.0
94,29.0,3.536131270773551,3.312025331985595,-105.73460706694416,30.0,1.5,[30.0, 1.5],0.001,False,False,11.885682691569667,126,23.11822180235112,230.285,in_progress,0.0
94,30.0,3.5143884553372415,3.1854415626482355,-102.97523442620303,10.866768129482843,1.5,[10.866768129482843, 1.5],0.23057127600187965,False,False,12.073628742212117,127,23.11822180235112,230.395,in_progress,0.0
94,31.0,3.5057354881515335,3.060867579601195,-98.91758465804116,30.0,2.804208550469547,[30.0, 2.804208550469547],0.001,True,False,12.20430463714306,127,23.11822180235112,230.472,off_track,0.0
95,1.0,4.454733064928195,4.759203839121181,-110.53767691525222,18.975379096020788,1.8490209784135003,[18.975379096020788, 1.8490209784135003],0.0,False,True,0.6063853788975893,117,23.11822180235112,230.605,prepare,0.0
95,2.0,4.4546560940656885,4.759453802201508,-110.54766634220915,-15.159975428524252,2.2234372658918424,[-15.159975428524252, 2.2234372658918424],0.7440210621300338,False,True,0.6054749329210463,117,23.11822180235112,230.673,in_progress,0.0
95,3.0,4.455055090031284,4.751053686317102,-109.73618761313175,-25.536214250985125,2.0426053755835296,[-25.536214250985125, 2.0426053755835296],0.7994658837703097,False,True,0.6391982646700378,117,23.11822180235112,230.724,in_progress,0.0
95,4.0,4.448616462481975,4.72753187880965,-109.2822687762687,17.308560127989786,2.2405271847543897,[17.308560127989786, 2.2405271847543897],0.7368047649957531,False,True,0.744431279159008,117,23.11822180235112,230.792,in_progress,0.0
95,5.0,4.438128942748475,4.691670224202781,-108.8613061991917,-21.443684205396757,3.0,[-21.443684205396757, 3.0],0.6922018204032285,False,True,0.9055942948158258,117,23.11822180235112,230.87,in_progress,0.0
95,6.0,4.420861357499429,4.63911014319791,-108.75966334143979,-0.33920557118384664,1.5,[-0.33920557118384664, 1.5],1.1676156371744173,False,True,1.1447868398033245,118,23.11822180235112,230.935,in_progress,0.0
95,7.0,4.400310424832468,4.57944349405266,-108.82970259954263,-12.629066645510829,3.0,[-12.629066645510829, 3.0],0.6547922535659985,False,True,1.4177217180543655,118,23.11822180235112,230.991,in_progress,0.0
95,8.0,4.374469968338399,4.505520898905231,-108.99326465915303,27.093229349780145,2.3674716931241266,[27.093229349780145, 2.3674716931241266],0.6109860757050537,False,True,1.7540280997457636,118,23.11822180235112,231.066,in_progress,0.0
95,9.0,4.346397183455454,4.42169904631947,-108.84769821760516,-30.0,1.5,[-30.0, 1.5],1.0618626235779511,False,True,2.1263825254649316,119,23.11822180235112,231.133,in_progress,0.0
95,10.0,4.314209414960611,4.323502804887458,-108.64680389643195,29.908120714041594,2.3625761952101305,[29.908120714041594, 2.3625761952101305],0.4790641088865025,False,True,2.5652965602406597,120,23.11822180235112,231.198,in_progress,0.0
95,11.0,4.2774774975163155,4.2186020809653,-108.88204500988849,26.575149414805793,2.3135493922493433,[26.575149414805793, 2.3135493922493433],0.4031307537249982,False,True,2.9952156680337905,120,23.11822180235112,231.269,in_progress,0.0
95,12.0,4.241939283334688,4.09743772866384,-107.82835240674797,-30.0,2.8055030982409113,[-30.0, 2.8055030982409113],0.31612484670621754,False,True,3.4199535251572044,121,23.11822180235112,231.331,in_progress,0.0
95,13.0,4.209103582370331,3.98338873845118,-107.12857565186386,17.68241629132993,2.963707442007694,[17.68241629132993, 2.963707442007694],0.23475136758519843,False,True,3.829019513113885,122,23.11822180235112,231.389,in_progress,0.0
95,14.0,4.163305230389707,3.828844867380189,-106.64663618208586,30.0,1.9211144018286106,[30.0, 1.9211144018286106],0.14736742747396125,False,True,4.165858896164187,122,23.11822180235112,231.469,in_progress,0.0
95,15.0,4.130458070593838,3.680214175482149,-104.43849586962853,-0.9328071447061284,2.498084657065846,[-0.9328071447061284, 2.498084657065846],0.37083877519117975,False,True,4.597078172553449,123,23.11822180235112,231.538,in_progress,0.0
95,16.0,4.108741003403361,3.532380129246187,-101.34873843194254,30.0,2.041901839436977,[30.0, 2.041901839436977],0.006001175669207215,False,True,4.726487959221393,123,23.11822180235112,231.592,in_progress,0.0
95,17.0,4.098219308251188,3.401670516422439,-98.17792951311378,11.555975241728582,1.5,[11.555975241728582, 1.5],0.001,False,False,4.893062502562406,123,23.11822180235112,231.666,in_progress,0.0
95,18.0,4.097534994022034,3.2513070725245306,-94.08878054056223,30.0,1.5191786268160148,[30.0, 1.5191786268160148],0.001,True,False,5.118950235297392,124,23.11822180235112,231.734,off_track,0.0
96,1.0,3.7247819845936294,3.943741893053084,-159.85478065256646,4.9699115103149865,2.212496968164444,[4.9699115103149865, 2.212496968164444],0.0,False,True,0.6053502589722592,124,23.11822180235112,231.867,prepare,0.0
96,2.0,3.7247866401424172,3.9440595926688102,-159.9387140014627,19.735182507148544,1.5,[19.735182507148544, 1.5],1.2081127546066104,False,True,0.6049571817496102,124,23.11822180235112,231.933,in_progress,0.0
96,3.0,3.719905036051463,3.9429655442970137,-160.13998155707608,-5.327566535382118,3.0,[-5.327566535382118, 3.0],1.013436394136121,False,True,0.6265641856290638,124,23.11822180235112,232.0,in_progress,0.0
96,4.0,3.6998459821124383,3.93113545994491,-159.09270268525623,-3.39270157411422,3.0,[-3.39270157411422, 3.0],0.9343953109613854,False,True,0.7239770837991544,125,23.11822180235112,232.068,in_progress,0.0
96,5.0,3.6673969614593878,3.913663237848247,-158.01094446730247,14.163580028553206,1.5,[14.163580028553206, 1.5],1.074257119031083,False,True,0.8796009665643978,125,23.11822180235112,232.135,in_progress,0.0
96,6.0,3.621050878041362,3.8769024848760956,-154.27054599348875,-1.3717466514411676,3.0,[-1.3717466514411676, 3.0],0.7726103348824225,False,True,1.1059688074769314,125,23.11822180235112,232.199,in_progress,0.0
96,7.0,3.5661869012216476,3.835742386628124,-151.32082893624914,-25.901049062273515,1.8363254654826633,[-25.901049062273515, 1.8363254654826633],0.3992522157842262,False,True,1.3764083886821377,126,23.11822180235112,232.267,in_progress,0.0
96,8.0,3.50084268050432,3.7909330665233942,-149.63632571211141,-13.456205671008476,1.8785573716084123,[-13.456205671008476, 1.8785573716084123],0.3437016400704668,False,True,1.6895340902272293,126,23.11822180235112,232.333,in_progress,0.0
